,PID,M_ID,nature,traffic,food,info,facility,kind,total,loc_code,money,age,age_group,money_group,label_group,a_c,all
12370,1236702,122643,4,4,4,4,4,4,4,936060,70000,47,4,2,11,전남 광양시,9
12371,1042301,107347,5,4,4,4,4,4,5,936060,133333,47,4,3,12,전남 광양시,9
12372,1236801,108759,4,4,5,4,4,4,4,936060,120000,48,4,3,12,전남 광양시,9
12373,1537901,104115,4,4,4,4,4,4,4,936060,100000,48,4,3,12,전남 광양시,9
12374,1042302,107347,5,4,4,4,4,4,5,936060,133333,41,3,3,9,전남 광양시,9
12375,1042303,107347,5,4,4,4,4,4,5,936060,133333,15,1,3,3,전남 광양시,9
12376,1057802,109997,5,4,3,4,5,4,4,936060,50000,62,5,2,14,전남 광양시,9
12377,1235801,115759,4,4,4,4,4,4,4,936060,50000,67,5,2,14,전남 광양시,9
12378,1058101,104086,4,4,4,5,4,4,4,936060,30000,50,4,1,10,전남 광양시,9
12379,1231302,121810,5,5,4,4,4,4,5,936060,30000,50,4,1,10,전남 광양시,9
12380,1231701,121766,5,5,4,4,4,4,5,936060,16667,54,4,1,10,전남 광양시,9
12381,1231702,121766,5,5,4,4,4,4,5,936060,16667,50,4,1,10,전남 광양시,9
12382,1537001,107734,4,4,4,4,4,4,4,936060,20000,47,4,1,10,전남 광양시,9
12383,1121201,102508,4,4,4,4,4,4,4,936060,75000,44,3,2,8,전남 광양시,9
12384,1121202,102508,4,4,4,4,4,4,4,936060,75000,43,3,2,8,전남 광양시,9
12385,1231602,123051,4,4,4,4,4,4,4,936060,50000,42,3,2,8,전남 광양시,9
12386,1236601,105465,4,4,4,4,4,4,4,936060,57500,38,3,2,8,전남 광양시,9
12387,1236602,105465,4,4,4,4,4,4,4,936060,57500,35,3,2,8,전남 광양시,9
12388,1181702,119664,4,4,4,3,4,4,4,936060,10000,60,5,1,13,전남 광양시,9
12389,1218801,118935,4,4,5,4,4,4,4,936060,30000,70,5,1,13,전남 광양시,9
12390,1228701,107612,4,4,4,4,4,4,4,936060,25000,76,5,1,13,전남 광양시,9
12391,1228701,116273,4,4,4,4,4,4,4,936060,20000,76,5,1,13,전남 광양시,9
12392,1228702,107612,4,4,4,4,4,4,4,936060,25000,75,5,1,13,전남 광양시,9
12393,1228702,116273,4,4,4,4,4,4,4,936060,20000,75,5,1,13,전남 광양시,9
12394,1230101,115655,4,4,4,4,4,4,4,936060,25000,77,5,1,13,전남 광양시,9
12395,1230401,118869,4,4,4,4,4,4,4,936060,30000,67,5,1,13,전남 광양시,9
12396,1230204,105874,5,5,4,5,5,5,5,936060,37500,38,3,1,7,전남 광양시,9
12397,1231905,109193,4,5,4,4,4,4,4,936060,25000,31,3,1,7,전남 광양시,9
12398,1235701,106219,5,5,5,4,4,4,4,936060,12500,41,3,1,7,전남 광양시,9
12399,1235702,106219,5,5,5,4,4,4,4,936060,12500,40,3,1,7,전남 광양시,9
12400,1236301,105445,4,4,4,4,4,4,4,936060,30000,40,3,1,7,전남 광양시,9
12401,1236302,105445,4,4,4,4,4,4,4,936060,30000,39,3,1,7,전남 광양시,9
12402,1301401,105874,5,5,4,5,5,5,5,936060,37500,34,3,1,7,전남 광양시,9
12403,1310701,109193,4,5,4,4,4,4,4,936060,25000,36,3,1,7,전남 광양시,9
12404,1230501,119464,4,4,4,4,4,4,4,936060,30000,81,6,1,16,전남 광양시,9
12405,1231403,109700,5,4,4,4,4,4,4,936060,50000,17,1,2,2,전남 광양시,9
12406,1231704,121766,5,5,4,4,4,4,5,936060,16667,24,2,1,4,전남 광양시,9
12407,1231704,121771,5,5,4,5,5,4,5,936060,100000,24,2,3,6,전남 광양시,9
12408,1232301,104410,3,4,5,4,4,4,5,936060,50000,84,6,2,17,전남 광양시,9
12409,1529802,102304,4,4,3,4,4,4,4,936060,75000,80,6,2,17,전남 광양시,9
12410,1529802,900090,4,4,3,4,4,4,4,936060,75000,80,6,2,17,전남 광양시,9
12411,1235505,123083,4,4,4,4,4,4,4,936060,30000,19,1,1,1,전남 광양시,9
12412,1521805,101988,5,5,5,3,4,4,5,936060,30000,19,1,1,1,전남 광양시,9
12413,1236103,118862,4,4,4,4,4,4,4,936060,51600,25,2,2,5,전남 광양시,9
12417,1013701,118038,5,3,4,4,4,3,4,921100,66667,63,5,2,14,부산 사하구,9
12418,1270301,104594,4,4,4,3,3,3,4,921100,51300,69,5,2,14,부산 사하구,9
12419,1270302,104594,4,4,4,3,3,3,4,921100,51300,65,5,2,14,부산 사하구,9
12420,1013702,118038,5,3,4,4,4,3,4,921100,66667,58,4,2,11,부산 사하구,9
12421,1088801,115191,4,4,3,4,4,3,3,921100,90000,51,4,2,11,부산 사하구,9
12422,1528101,121015,5,4,4,4,4,4,5,921100,87500,56,4,2,11,부산 사하구,9
12423,1013703,118038,5,3,4,4,4,3,4,921100,66667,29,2,2,5,부산 사하구,9
12424,1088804,115191,4,4,3,4,4,3,3,921100,90000,20,2,2,5,부산 사하구,9
12425,1130205,120522,4,4,4,4,4,4,4,921100,75000,27,2,2,5,부산 사하구,9
12426,1266203,121288,4,4,4,4,4,4,4,921100,50000,20,2,2,5,부산 사하구,9
12427,1072901,121509,4,5,4,4,4,4,4,921100,25000,64,5,1,13,부산 사하구,9
12428,1072902,121509,4,5,4,4,4,4,4,921100,25000,62,5,1,13,부산 사하구,9
12429,1223104,103837,4,4,3,3,3,3,4,921100,62500,37,3,2,8,부산 사하구,9
12430,1263903,121219,5,4,4,4,4,4,4,921100,50000,31,3,2,8,부산 사하구,9
12431,1263904,121219,5,4,4,4,4,4,4,921100,50000,31,3,2,8,부산 사하구,9
12432,1264301,122139,5,4,4,4,4,4,5,921100,50000,36,3,2,8,부산 사하구,9
12433,1264302,122139,5,4,4,4,4,4,5,921100,50000,40,3,2,8,부산 사하구,9
12434,1308701,103837,4,4,3,3,3,3,4,921100,62500,37,3,2,8,부산 사하구,9
12435,1227103,100996,4,3,4,3,4,3,4,921100,40000,31,3,1,7,부산 사하구,9
12436,1263903,121215,5,4,4,4,4,4,5,921100,5000,31,3,1,7,부산 사하구,9
12437,1263904,121215,5,4,4,4,4,4,5,921100,5000,31,3,1,7,부산 사하구,9
12438,1264603,121596,4,4,4,4,4,4,5,921100,20000,30,3,1,7,부산 사하구,9
12439,1266301,121784,4,4,4,4,4,4,4,921100,25000,45,3,1,7,부산 사하구,9
12440,1266302,121800,4,4,4,4,4,4,4,921100,40000,44,3,1,7,부산 사하구,9
12441,1266302,121784,4,4,4,4,4,4,4,921100,25000,44,3,1,7,부산 사하구,9
12479,1015101,107202,4,4,4,4,3,3,5,929010,37500,62,5,1,13,세종 -,9
12480,1015102,107202,4,4,4,4,3,3,5,929010,37500,61,5,1,13,세종 -,9
12481,1053902,110677,4,4,4,4,4,4,4,929010,30000,67,5,1,13,세종 -,9
12482,1110701,104751,4,4,4,4,5,4,4,929010,0,69,5,1,13,세종 -,9
12483,1110702,104751,4,4,4,4,5,4,4,929010,0,67,5,1,13,세종 -,9
12484,1110901,104709,5,4,4,4,4,4,4,929010,5000,70,5,1,13,세종 -,9
12485,1110902,104709,5,4,4,4,4,4,4,929010,5000,65,5,1,13,세종 -,9
12486,1117201,103810,4,4,4,4,4,4,4,929010,10000,72,5,1,13,세종 -,9
12487,1182302,106193,4,4,4,4,4,4,4,929010,30000,69,5,1,13,세종 -,9
12488,1228002,104365,4,3,3,3,3,4,4,929010,20000,75,5,1,13,세종 -,9
12489,1035301,105229,4,4,4,3,3,4,4,929010,125000,40,3,3,9,세종 -,9
12490,1035302,105229,4,4,4,3,3,4,4,929010,125000,40,3,3,9,세종 -,9
12491,1118901,100215,4,4,5,4,4,4,5,929010,125000,66,5,3,15,세종 -,9
12492,1118902,100215,4,4,5,4,4,4,5,929010,125000,62,5,3,15,세종 -,9
12493,1135401,106533,4,4,4,4,4,4,4,929010,25000,40,3,1,7,세종 -,9
12494,1135402,106533,4,4,4,4,4,4,4,929010,25000,38,3,1,7,세종 -,9
12495,1165603,113482,4,4,4,4,4,4,4,929010,17500,32,3,1,7,세종 -,9
12496,1207102,119534,4,5,4,4,4,4,4,929010,20000,44,3,1,7,세종 -,9
12497,1207102,119555,4,4,4,4,4,4,4,929010,20000,44,3,1,7,세종 -,9
12498,1302801,113482,4,4,4,4,4,4,4,929010,17500,39,3,1,7,세종 -,9
12499,1525001,300910,4,4,4,4,4,4,4,929010,9444,39,3,1,7,세종 -,9
12500,1525002,300910,4,4,4,4,4,4,4,929010,9444,39,3,1,7,세종 -,9
12501,1191802,101947,4,4,4,4,4,4,4,929010,60000,70,5,2,14,세종 -,9
12502,1191802,900070,4,4,4,4,4,4,4,929010,60000,70,5,2,14,세종 -,9
12503,1269302,102033,5,4,3,4,4,4,4,929010,62500,65,5,2,14,세종 -,9
12504,1207101,119534,4,5,4,4,4,4,4,929010,20000,48,4,1,10,세종 -,9
12505,1207101,119555,4,4,4,4,4,4,4,929010,20000,48,4,1,10,세종 -,9
12506,1228001,104365,4,3,3,3,3,4,4,929010,20000,82,6,1,16,세종 -,9
12507,1505201,120903,4,4,3,4,3,4,4,929010,50000,38,3,2,8,세종 -,9
12508,1505202,120903,4,4,3,4,3,4,4,929010,50000,33,3,2,8,세종 -,9
12509,1528101,121013,5,4,4,5,4,4,5,929010,62500,56,4,2,11,세종 -,9
12510,1534301,106084,4,4,4,4,4,4,4,929010,200000,47,4,3,12,세종 -,9
13168,1017501,117209,4,5,4,4,4,4,4,931050,100000,37,3,3,9,경기 부천시,9
13169,1017502,117209,4,5,4,4,4,4,4,931050,100000,37,3,3,9,경기 부천시,9
13170,1154202,104182,3,4,4,3,3,3,5,931050,100000,43,3,3,9,경기 부천시,9
13171,1154702,107410,3,4,5,4,4,4,5,931050,100000,44,3,3,9,경기 부천시,9
13172,1035401,107085,4,5,3,4,3,3,4,931050,50000,59,4,2,11,경기 부천시,9
13173,1133502,107278,4,3,3,3,3,3,4,931050,50000,50,4,2,11,경기 부천시,9
13174,1153102,116521,3,4,4,4,5,4,5,931050,50000,55,4,2,11,경기 부천시,9
13175,1036702,300457,4,3,4,3,4,4,4,931050,100000,47,4,3,12,경기 부천시,9
13176,1040102,102482,5,4,5,4,4,5,4,931050,15000,71,5,1,13,경기 부천시,9
13177,1040102,102478,4,4,5,4,4,5,4,931050,15000,71,5,1,13,경기 부천시,9
13178,1040602,114143,4,4,5,4,4,4,4,931050,30000,63,5,1,13,경기 부천시,9
13179,1145701,120924,3,4,3,4,4,3,4,931050,16667,70,5,1,13,경기 부천시,9
13180,1145702,120924,3,4,3,4,4,3,4,931050,16667,64,5,1,13,경기 부천시,9
13181,1155102,100503,5,5,5,5,5,5,5,931050,5000,74,5,1,13,경기 부천시,9
13182,1155102,115863,5,4,4,4,4,4,5,931050,5000,74,5,1,13,경기 부천시,9
13183,1155102,115865,4,4,4,4,4,4,5,931050,15000,74,5,1,13,경기 부천시,9
13184,1156701,104034,5,4,4,4,4,4,5,931050,10000,63,5,1,13,경기 부천시,9
13185,1157201,105873,5,4,4,4,4,4,5,931050,10000,76,5,1,13,경기 부천시,9
13186,1162801,105763,4,4,4,3,3,3,4,931050,20000,78,5,1,13,경기 부천시,9
13187,1162801,105766,4,4,4,3,3,4,5,931050,30000,78,5,1,13,경기 부천시,9
13188,1162801,105768,3,4,5,3,3,2,4,931050,30000,78,5,1,13,경기 부천시,9
13189,1162801,105745,4,5,4,4,3,4,4,931050,0,78,5,1,13,경기 부천시,9
13190,1162801,123097,4,4,4,3,4,2,4,931050,15000,78,5,1,13,경기 부천시,9
13191,1162801,123101,4,4,4,4,4,3,4,931050,20000,78,5,1,13,경기 부천시,9
13192,1162802,105745,4,5,4,4,3,4,4,931050,0,71,5,1,13,경기 부천시,9
13193,1048601,117689,4,3,4,4,4,4,4,931050,35000,36,3,1,7,경기 부천시,9
13194,1048602,117689,4,3,4,4,4,4,4,931050,35000,36,3,1,7,경기 부천시,9
13195,1057804,122471,4,4,4,3,3,4,4,931050,30000,31,3,1,7,경기 부천시,9
13196,1154502,116865,3,5,4,4,4,4,4,931050,10000,39,3,1,7,경기 부천시,9
13197,1154702,107422,4,4,4,4,4,4,5,931050,30000,44,3,1,7,경기 부천시,9
13198,1154702,107510,5,4,4,3,3,3,5,931050,10000,44,3,1,7,경기 부천시,9
13199,1154702,116803,3,4,4,4,3,3,4,931050,15000,44,3,1,7,경기 부천시,9
13200,1319501,122471,4,4,4,3,3,4,4,931050,30000,30,3,1,7,경기 부천시,9
13201,1051103,102114,5,4,4,4,5,4,5,931050,50000,37,3,2,8,경기 부천시,9
13202,1051105,102114,5,4,4,4,5,4,5,931050,50000,43,3,2,8,경기 부천시,9
13203,1094603,108663,4,4,5,4,5,4,4,931050,50000,43,3,2,8,경기 부천시,9
13204,1094604,108663,4,4,5,4,5,4,4,931050,50000,39,3,2,8,경기 부천시,9
13205,1100101,117715,3,4,3,4,3,3,3,931050,50000,41,3,2,8,경기 부천시,9
13206,1100102,117715,3,4,3,4,3,3,3,931050,50000,36,3,2,8,경기 부천시,9
13207,1150501,105535,4,4,4,4,4,3,4,931050,75000,42,3,2,8,경기 부천시,9
13208,1150501,121435,4,4,4,3,3,4,4,931050,75000,42,3,2,8,경기 부천시,9
13209,1150502,105535,4,4,4,4,4,3,4,931050,75000,41,3,2,8,경기 부천시,9
13210,1150502,121435,4,4,4,3,3,4,4,931050,75000,41,3,2,8,경기 부천시,9
13211,1153103,102187,5,5,4,4,4,4,5,931050,50000,31,3,2,8,경기 부천시,9
13212,1506301,110536,3,4,3,4,4,4,4,931050,60000,37,3,2,8,경기 부천시,9
13213,1051201,119071,4,5,4,4,4,4,4,931050,30000,80,6,1,16,경기 부천시,9
13214,1094602,108663,4,4,5,4,5,4,4,931050,50000,68,5,2,14,경기 부천시,9
13215,1101701,110020,4,5,4,4,4,4,4,931050,50000,67,5,2,14,경기 부천시,9
13216,1187801,107020,4,4,4,4,4,5,4,931050,50000,67,5,2,14,경기 부천시,9
13217,1094606,108663,4,4,5,4,5,4,4,931050,50000,15,1,2,2,경기 부천시,9
13218,1154701,107422,4,4,4,4,4,4,5,931050,30000,47,4,1,10,경기 부천시,9
13219,1528101,109512,5,4,4,4,4,4,4,931050,25556,56,4,1,10,경기 부천시,9
13220,1157304,102294,3,3,5,3,3,3,5,931050,20000,28,2,1,4,경기 부천시,9
13221,1157304,102438,5,4,4,4,4,4,5,931050,20000,28,2,1,4,경기 부천시,9
13848,1024001,117481,4,4,4,4,4,4,4,923020,87500,71,5,2,14,인천 동구,9
13849,1024002,117481,4,4,4,4,4,4,4,923020,87500,68,5,2,14,인천 동구,9
13850,1211102,101697,4,3,3,4,4,3,4,923020,60000,79,5,2,14,인천 동구,9
13851,1215301,107656,4,3,4,3,4,4,4,923020,50000,67,5,2,14,인천 동구,9
13852,1215302,107656,4,3,4,3,4,4,4,923020,50000,65,5,2,14,인천 동구,9
13853,1024003,117481,4,4,4,4,4,4,4,923020,87500,43,3,2,8,인천 동구,9
13854,1024004,117481,4,4,4,4,4,4,4,923020,87500,39,3,2,8,인천 동구,9
13855,1500301,122834,4,5,4,4,4,4,5,923020,66667,35,3,2,8,인천 동구,9
13856,1153406,115110,4,4,4,4,4,4,5,923020,12500,34,3,1,7,인천 동구,9
13857,1327801,115110,4,4,4,4,4,4,5,923020,12500,33,3,1,7,인천 동구,9
13858,1210602,102682,4,2,3,4,4,4,3,923020,60000,80,6,2,17,인천 동구,9
13859,1211602,102706,4,4,4,4,4,4,4,923020,60000,85,6,2,17,인천 동구,9
13970,1024001,117482,5,4,4,4,4,4,4,936460,9877,71,5,1,13,전남 완도군,9
13971,1024002,117482,5,4,4,4,4,4,4,936460,9877,68,5,1,13,전남 완도군,9
13972,1043601,120838,4,5,4,5,5,4,4,936460,40000,74,5,1,13,전남 완도군,9
13973,1043602,120838,4,5,4,5,5,4,4,936460,40000,65,5,1,13,전남 완도군,9
13974,1093401,109009,4,4,4,3,4,4,4,936460,45000,62,5,1,13,전남 완도군,9
13975,1094701,118632,4,3,5,4,4,3,4,936460,24000,61,5,1,13,전남 완도군,9
13976,1111101,101290,3,4,4,3,3,3,4,936460,20000,74,5,1,13,전남 완도군,9
13977,1111601,115180,4,4,4,3,4,3,3,936460,20000,71,5,1,13,전남 완도군,9
13978,1170402,115797,5,4,4,4,4,4,4,936460,20000,61,5,1,13,전남 완도군,9
13979,1228701,116274,4,4,4,4,4,4,4,936460,20000,76,5,1,13,전남 완도군,9
13980,1228702,116274,4,4,4,4,4,4,4,936460,20000,75,5,1,13,전남 완도군,9
13981,1228901,115936,4,4,4,4,4,4,4,936460,30000,74,5,1,13,전남 완도군,9
13982,1230401,108730,4,3,4,4,4,4,4,936460,0,67,5,1,13,전남 완도군,9
13983,1237803,123240,4,5,4,5,4,4,4,936460,41667,75,5,1,13,전남 완도군,9
13984,1238802,104776,4,4,4,4,4,3,4,936460,20000,75,5,1,13,전남 완도군,9
13985,1024004,117482,5,4,4,4,4,4,4,936460,9877,39,3,1,7,전남 완도군,9
13986,1043604,120838,4,5,4,5,5,4,4,936460,40000,41,3,1,7,전남 완도군,9
13987,1043605,120838,4,5,4,5,5,4,4,936460,40000,37,3,1,7,전남 완도군,9
13988,1094703,118632,4,3,5,4,4,3,4,936460,24000,32,3,1,7,전남 완도군,9
13989,1094704,118632,4,3,5,4,4,3,4,936460,24000,30,3,1,7,전남 완도군,9
13990,1113501,104579,4,4,4,5,5,4,4,936460,30000,45,3,1,7,전남 완도군,9
13991,1237802,123240,4,5,4,5,4,4,4,936460,41667,33,3,1,7,전남 완도군,9
13992,1238404,122383,4,5,4,4,4,4,4,936460,30000,35,3,1,7,전남 완도군,9
13993,1033803,108672,4,5,4,5,4,4,4,936460,100000,36,3,3,9,전남 완도군,9
13994,1113003,108318,3,4,5,5,3,4,4,936460,150000,33,3,3,9,전남 완도군,9
13995,1114301,115592,4,3,3,3,3,3,4,936460,150000,35,3,3,9,전남 완도군,9
13996,1508101,121087,4,3,4,3,4,3,4,936460,150000,42,3,3,9,전남 완도군,9
13997,1508102,121087,4,3,4,3,4,3,4,936460,150000,41,3,3,9,전남 완도군,9
13998,1508801,120963,5,3,4,5,4,5,5,936460,150000,45,3,3,9,전남 완도군,9
13999,1508802,120963,5,3,4,5,4,5,5,936460,150000,39,3,3,9,전남 완도군,9
14000,1513402,104605,4,5,3,4,5,5,4,936460,133333,45,3,3,9,전남 완도군,9
14001,1058601,102720,5,4,4,3,5,4,5,936460,33333,55,4,1,10,전남 완도군,9
14002,1058602,102720,5,4,4,3,5,4,5,936460,33333,51,4,1,10,전남 완도군,9
14003,1094702,118632,4,3,5,4,4,3,4,936460,24000,59,4,1,10,전남 완도군,9
14004,1228402,104793,4,4,4,4,4,4,4,936460,35000,53,4,1,10,전남 완도군,9
14005,1237801,123240,4,5,4,5,4,4,4,936460,41667,50,4,1,10,전남 완도군,9
14006,1093402,109074,4,4,4,3,4,3,4,936460,89500,60,5,2,14,전남 완도군,9
14007,1108401,106701,4,4,4,3,3,3,5,936460,55000,79,5,2,14,전남 완도군,9
14008,1108402,106701,4,4,4,3,3,3,5,936460,55000,75,5,2,14,전남 완도군,9
14009,1236901,122443,4,5,4,4,4,4,4,936460,50000,69,5,2,14,전남 완도군,9
14010,1238201,104852,4,4,4,4,3,4,4,936460,50000,71,5,2,14,전남 완도군,9
14011,1269901,112275,4,4,4,3,3,4,4,936460,80000,70,5,2,14,전남 완도군,9
14012,1094705,118632,4,3,5,4,4,3,4,936460,24000,26,2,1,4,전남 완도군,9
14013,1521804,101984,4,3,5,4,4,4,5,936460,30000,21,2,1,4,전남 완도군,9
14014,1111002,108306,5,3,4,5,3,3,4,936460,75000,37,3,2,8,전남 완도군,9
14015,1231904,115530,4,4,4,4,4,4,4,936460,75000,32,3,2,8,전남 완도군,9
14016,1238404,122382,4,5,4,4,4,4,4,936460,50000,35,3,2,8,전남 완도군,9
14017,1301501,115530,4,4,4,4,4,4,4,936460,75000,34,3,2,8,전남 완도군,9
14018,1311702,108306,5,3,4,5,3,3,4,936460,75000,34,3,2,8,전남 완도군,9
14019,1112902,108300,4,4,5,5,4,4,4,936460,100000,47,4,3,12,전남 완도군,9
14020,1513401,104605,4,5,3,4,5,5,4,936460,133333,49,4,3,12,전남 완도군,9
14021,1127301,113662,4,3,4,3,4,5,4,936460,68500,51,4,2,11,전남 완도군,9
14022,1127302,113662,4,3,4,3,4,5,4,936460,68500,50,4,2,11,전남 완도군,9
14023,1189301,115525,4,4,4,4,4,4,4,936460,80000,51,4,2,11,전남 완도군,9
14024,1231101,121844,5,5,5,5,5,4,5,936460,50000,51,4,2,11,전남 완도군,9
14025,1231102,121844,5,5,5,5,5,4,5,936460,50000,53,4,2,11,전남 완도군,9
14026,1127304,113662,4,3,4,3,4,5,4,936460,68500,21,2,2,5,전남 완도군,9
14027,1522803,115548,4,4,4,4,4,4,4,936460,50000,23,2,2,5,전남 완도군,9
14028,1127305,113662,4,3,4,3,4,5,4,936460,68500,18,1,2,2,전남 완도군,9
14029,1223601,103844,4,3,4,3,4,4,4,936460,133333,29,2,3,6,전남 완도군,9
14030,1223601,112666,4,4,4,2,3,4,4,936460,100000,29,2,3,6,전남 완도군,9
14031,1223601,112682,4,4,4,3,3,4,4,936460,150000,29,2,3,6,전남 완도군,9
14032,1513403,104605,4,5,3,4,5,5,4,936460,133333,23,2,3,6,전남 완도군,9
14033,1521304,115486,5,5,5,5,5,5,5,936460,230000,28,2,3,6,전남 완도군,9
14034,1230001,102423,4,4,4,4,4,4,4,936460,400000,72,5,3,15,전남 완도군,9
14035,1230001,102439,4,4,4,4,4,4,4,936460,300000,72,5,3,15,전남 완도군,9
14036,1230001,102448,4,4,3,4,4,4,4,936460,500000,72,5,3,15,전남 완도군,9
14037,1240301,115621,5,4,5,4,4,4,5,936460,120000,72,5,3,15,전남 완도군,9
14038,1239601,107969,5,4,5,4,4,4,5,936460,32000,81,6,1,16,전남 완도군,9
14039,1239701,104984,4,4,5,5,5,5,5,936460,50000,85,6,2,17,전남 완도군,9
14040,1513404,104605,4,5,3,4,5,5,4,936460,133333,19,1,3,3,전남 완도군,9
14041,1028104,302898,4,4,5,5,3,3,5,937400,25926,36,3,1,7,경북 예천군,9
14042,1028104,121406,4,5,4,4,4,4,4,937400,35000,36,3,1,7,경북 예천군,9
14043,1300901,302898,4,4,5,5,3,3,5,937400,25926,40,3,1,7,경북 예천군,9
14044,1300901,121406,4,5,4,4,4,4,4,937400,35000,40,3,1,7,경북 예천군,9
14045,1042501,104042,4,4,4,3,4,4,4,937400,125000,43,3,3,9,경북 예천군,9
14046,1042502,104042,4,4,4,3,4,4,4,937400,125000,43,3,3,9,경북 예천군,9
14047,1086101,113050,4,4,4,4,4,4,4,937400,30000,64,5,1,13,경북 예천군,9
14048,1231202,121712,5,5,3,4,5,4,5,937400,25000,60,5,1,13,경북 예천군,9
14049,1086403,113128,4,4,4,4,4,4,4,937400,50000,31,3,2,8,경북 예천군,9
14050,1242005,114321,5,4,5,4,5,4,5,937400,75000,30,3,2,8,경북 예천군,9
14051,1242001,114296,5,4,5,4,5,5,5,937400,50000,65,5,2,14,경북 예천군,9
14052,1242401,100494,4,4,5,4,5,4,5,937400,75000,69,5,2,14,경북 예천군,9
14053,1242402,100494,4,4,5,4,5,4,5,937400,75000,63,5,2,14,경북 예천군,9
14054,1242003,114296,5,4,5,4,5,5,5,937400,50000,89,6,2,17,경북 예천군,9
14055,1307001,114321,5,4,5,4,5,4,5,937400,75000,29,2,2,5,경북 예천군,9
14056,1518401,114974,4,3,4,4,3,3,4,937400,50000,57,4,2,11,경북 예천군,9
14057,1519702,120634,4,4,4,4,4,4,4,937400,30000,51,4,1,10,경북 예천군,9
14074,1030101,103909,4,3,4,4,4,4,4,938100,46667,41,3,1,7,경남 양산시,9
14075,1030102,103909,4,3,4,4,4,4,4,938100,46667,40,3,1,7,경남 양산시,9
14076,1059604,112347,4,4,4,4,4,4,4,938100,25000,39,3,1,7,경남 양산시,9
14077,1060201,112483,4,4,4,4,4,4,4,938100,33333,45,3,1,7,경남 양산시,9
14078,1060202,112483,4,4,4,4,4,4,4,938100,33333,43,3,1,7,경남 양산시,9
14079,1124501,300167,5,4,5,5,5,4,5,938100,40000,44,3,1,7,경남 양산시,9
14080,1124502,300167,5,4,5,5,5,4,5,938100,40000,37,3,1,7,경남 양산시,9
14081,1128303,114673,3,4,5,4,4,4,4,938100,40000,32,3,1,7,경남 양산시,9
14082,1128305,114673,3,4,5,4,4,4,4,938100,40000,30,3,1,7,경남 양산시,9
14083,1262302,122116,5,4,4,4,4,4,5,938100,23333,45,3,1,7,경남 양산시,9
14084,1263903,121213,5,4,4,5,5,4,4,938100,3333,31,3,1,7,경남 양산시,9
14085,1263904,121213,5,4,4,5,5,4,4,938100,3333,31,3,1,7,경남 양산시,9
14086,1265302,121272,5,5,5,5,4,4,5,938100,15000,45,3,1,7,경남 양산시,9
14087,1268501,104655,4,2,3,3,4,4,4,938100,35000,39,3,1,7,경남 양산시,9
14088,1268502,104655,4,2,3,3,4,4,4,938100,35000,39,3,1,7,경남 양산시,9
14089,1059604,100285,4,4,4,5,4,3,4,938100,50000,39,3,2,8,경남 양산시,9
14090,1065501,114566,4,4,5,4,4,4,4,938100,75000,41,3,2,8,경남 양산시,9
14091,1065502,114566,4,4,5,4,4,4,4,938100,75000,40,3,2,8,경남 양산시,9
14092,1068602,102752,4,4,4,4,4,4,4,938100,50000,36,3,2,8,경남 양산시,9
14093,1262302,122124,4,4,4,4,4,4,4,938100,60000,45,3,2,8,경남 양산시,9
14094,1264603,121599,5,5,4,4,5,4,5,938100,50000,30,3,2,8,경남 양산시,9
14095,1059701,100286,4,4,4,4,4,4,4,938100,30000,59,4,1,10,경남 양산시,9
14096,1060902,103761,4,4,4,4,4,4,4,938100,23500,50,4,1,10,경남 양산시,9
14097,1060902,112559,4,4,4,4,4,4,4,938100,30000,50,4,1,10,경남 양산시,9
14098,1062702,109133,5,5,4,4,4,4,3,938100,45000,48,4,1,10,경남 양산시,9
14099,1068901,112040,3,4,3,4,4,4,3,938100,35000,57,4,1,10,경남 양산시,9
14100,1068902,112040,3,4,3,4,4,4,3,938100,35000,55,4,1,10,경남 양산시,9
14101,1071801,112626,5,4,4,4,4,4,4,938100,25000,59,4,1,10,경남 양산시,9
14102,1071802,112626,5,4,4,4,4,4,4,938100,25000,58,4,1,10,경남 양산시,9
14103,1128101,100641,4,4,4,4,4,4,4,938100,33334,52,4,1,10,경남 양산시,9
14104,1128102,100641,4,4,4,4,4,4,4,938100,33334,48,4,1,10,경남 양산시,9
14105,1129201,113778,4,3,3,3,3,4,4,938100,37500,59,4,1,10,경남 양산시,9
14106,1129202,113778,4,3,3,3,3,4,4,938100,37500,51,4,1,10,경남 양산시,9
14107,1262301,122116,5,4,4,4,4,4,5,938100,23333,48,4,1,10,경남 양산시,9
14108,1265101,121398,5,4,4,5,4,4,5,938100,18750,57,4,1,10,경남 양산시,9
14109,1265102,121398,5,4,4,5,4,4,5,938100,18750,56,4,1,10,경남 양산시,9
14110,1265301,121272,5,5,5,5,4,4,5,938100,15000,50,4,1,10,경남 양산시,9
14111,1265501,121721,5,5,4,4,4,4,4,938100,15000,58,4,1,10,경남 양산시,9
14112,1265502,121721,5,5,4,4,4,4,4,938100,15000,58,4,1,10,경남 양산시,9
14113,1060205,112483,4,4,4,4,4,4,4,938100,33333,16,1,1,1,경남 양산시,9
14114,1063005,109168,4,5,4,4,5,3,4,938100,25000,19,1,1,1,경남 양산시,9
14115,1129205,113778,4,3,3,3,3,4,4,938100,37500,17,1,1,1,경남 양산시,9
14116,1262303,122116,5,4,4,4,4,4,5,938100,23333,15,1,1,1,경남 양산시,9
