,PID,M_ID,nature,traffic,food,info,facility,kind,total,loc_code,money,age,age_group,money_group,label_group,a_c,all
9767,1032602,118093,4,5,4,4,5,4,4,932400,75000,43,3,2,8,강원 고성군,6
9768,1033201,115092,4,5,4,5,5,4,4,932400,83333,39,3,2,8,강원 고성군,6
9769,1033202,115092,4,5,4,5,5,4,4,932400,83333,37,3,2,8,강원 고성군,6
9770,1034901,120859,4,5,4,5,5,4,4,932400,75000,42,3,2,8,강원 고성군,6
9771,1034902,120859,4,5,4,5,5,4,4,932400,75000,43,3,2,8,강원 고성군,6
9772,1044303,118621,4,5,5,4,5,5,4,932400,83333,35,3,2,8,강원 고성군,6
9773,1094303,120537,4,4,5,4,5,4,4,932400,55556,39,3,2,8,강원 고성군,6
9774,1095101,117767,4,5,4,5,5,4,4,932400,55556,45,3,2,8,강원 고성군,6
9775,1095102,117767,4,5,4,5,5,4,4,932400,55556,41,3,2,8,강원 고성군,6
9776,1195901,102886,5,4,4,3,4,4,4,932400,75000,42,3,2,8,강원 고성군,6
9777,1195901,112738,4,4,3,4,4,4,3,932400,70000,42,3,2,8,강원 고성군,6
9778,1195902,102886,5,4,4,3,4,4,4,932400,75000,36,3,2,8,강원 고성군,6
9779,1195902,112738,4,4,3,4,4,4,3,932400,70000,36,3,2,8,강원 고성군,6
9780,1302001,118621,4,5,5,4,5,5,4,932400,83333,36,3,2,8,강원 고성군,6
9781,1310003,302522,5,4,5,5,5,5,5,932400,87500,30,3,2,8,강원 고성군,6
9782,1527201,302732,4,3,4,3,3,3,4,932400,57500,42,3,2,8,강원 고성군,6
9783,1527202,302732,4,3,4,3,3,3,4,932400,57500,42,3,2,8,강원 고성군,6
9784,1031105,115146,4,5,4,5,4,4,4,932400,40000,26,2,1,4,강원 고성군,6
9785,1031802,116092,4,5,5,4,5,5,4,932400,44444,28,2,1,4,강원 고성군,6
9786,1031803,116092,4,5,5,4,5,5,4,932400,44444,26,2,1,4,강원 고성군,6
9787,1033103,120843,4,5,4,5,5,4,4,932400,44444,22,2,1,4,강원 고성군,6
9788,1031301,115158,4,5,4,5,4,4,4,932400,62222,69,5,2,14,강원 고성군,6
9789,1031302,115158,4,5,4,5,4,4,4,932400,62222,69,5,2,14,강원 고성군,6
9790,1080201,101895,4,3,4,4,3,3,3,932400,75000,73,5,2,14,강원 고성군,6
9791,1080202,101895,4,3,4,4,3,3,3,932400,75000,70,5,2,14,강원 고성군,6
9792,1094301,120537,4,4,5,4,5,4,4,932400,55556,76,5,2,14,강원 고성군,6
9793,1094302,120537,4,4,5,4,5,4,4,932400,55556,69,5,2,14,강원 고성군,6
9794,1130701,114454,4,3,4,4,3,3,4,932400,83333,76,5,2,14,강원 고성군,6
9795,1130702,114454,4,3,4,4,3,3,4,932400,83333,71,5,2,14,강원 고성군,6
9796,1138702,101664,4,3,4,4,4,4,4,932400,50000,73,5,2,14,강원 고성군,6
9797,1180801,110573,4,3,4,4,4,4,4,932400,62500,61,5,2,14,강원 고성군,6
9798,1208501,900014,5,5,4,4,5,5,4,932400,50000,65,5,2,14,강원 고성군,6
9799,1258601,112033,4,4,4,4,4,4,5,932400,50000,66,5,2,14,강원 고성군,6
9800,1268901,116657,4,2,3,4,4,4,4,932400,50000,63,5,2,14,강원 고성군,6
9801,1529601,119787,4,4,4,4,4,5,5,932400,62500,61,5,2,14,강원 고성군,6
9802,1033701,118119,4,5,4,4,5,5,4,932400,56250,56,4,2,11,강원 고성군,6
9803,1033702,118119,4,5,4,4,5,5,4,932400,56250,53,4,2,11,강원 고성군,6
9804,1094101,120915,4,4,4,3,4,5,4,932400,62500,55,4,2,11,강원 고성군,6
9805,1094102,120915,4,4,4,3,4,5,4,932400,62500,53,4,2,11,강원 고성군,6
9806,1094901,120853,4,5,4,5,5,4,4,932400,50000,56,4,2,11,강원 고성군,6
9807,1094902,120853,4,5,4,5,5,4,4,932400,50000,57,4,2,11,강원 고성군,6
9808,1180802,110573,4,3,4,4,4,4,4,932400,62500,56,4,2,11,강원 고성군,6
9809,1207001,119323,5,4,4,4,4,3,4,932400,55000,53,4,2,11,강원 고성군,6
9810,1207002,119323,5,4,4,4,4,3,4,932400,55000,49,4,2,11,강원 고성군,6
9811,1513701,118152,4,4,5,5,5,4,4,932400,55556,57,4,2,11,강원 고성군,6
9812,1513702,118152,4,4,5,5,5,4,4,932400,55556,56,4,2,11,강원 고성군,6
9813,1524401,121700,5,3,4,4,4,4,4,932400,58334,49,4,2,11,강원 고성군,6
9814,1524402,121700,5,3,4,4,4,4,4,932400,58334,46,4,2,11,강원 고성군,6
9815,1529602,119787,4,4,4,4,4,5,5,932400,62500,51,4,2,11,강원 고성군,6
9816,1033703,118119,4,5,4,4,5,5,4,932400,56250,21,2,2,5,강원 고성군,6
9817,1185307,302522,5,4,5,5,5,5,5,932400,87500,26,2,2,5,강원 고성군,6
9818,1513703,118152,4,4,5,5,5,4,4,932400,55556,28,2,2,5,강원 고성군,6
9819,1033704,118119,4,5,4,4,5,5,4,932400,56250,16,1,2,2,강원 고성군,6
9820,1095103,117767,4,5,4,5,5,4,4,932400,55556,15,1,2,2,강원 고성군,6
9821,1524403,121700,5,3,4,4,4,4,4,932400,58334,18,1,2,2,강원 고성군,6
9822,1158501,107529,4,3,4,4,3,4,4,932400,80000,82,6,2,17,강원 고성군,6
9823,1500701,101490,4,4,3,4,4,4,4,932400,50000,82,6,2,17,강원 고성군,6
9824,1007202,100748,4,4,3,3,3,3,3,931140,0,72,5,1,13,경기 오산시,6
9825,1208102,105239,4,4,4,3,4,4,4,931140,24000,63,5,1,13,경기 오산시,6
9826,1503902,123199,3,5,4,4,4,4,4,931140,30000,64,5,1,13,경기 오산시,6
9827,1007401,110581,3,3,3,3,3,3,3,931140,48000,90,6,1,16,경기 오산시,6
9828,1099501,108070,4,4,3,4,4,4,4,931140,100000,40,3,3,9,경기 오산시,6
9829,1505301,121415,4,3,4,4,4,4,3,931140,130000,44,3,3,9,경기 오산시,6
9830,1131402,120516,4,4,4,4,4,4,4,931140,30000,48,4,1,10,경기 오산시,6
9831,1133202,300762,4,4,4,4,4,4,4,931140,8000,58,4,1,10,경기 오산시,6
9832,1131404,120724,4,4,3,4,4,4,4,931140,15000,20,2,1,4,경기 오산시,6
9833,1133703,119716,4,4,4,4,4,4,4,931140,30000,35,3,1,7,경기 오산시,6
9834,1134303,302389,5,5,4,4,4,3,5,931140,15000,37,3,1,7,경기 오산시,6
9835,1153103,116537,5,4,4,5,4,4,5,931140,30000,31,3,1,7,경기 오산시,6
9836,1302501,302389,5,5,4,4,4,3,5,931140,15000,40,3,1,7,경기 오산시,6
9837,1327501,119716,4,4,4,4,4,4,4,931140,30000,42,3,1,7,경기 오산시,6
9838,1505201,109861,4,4,3,4,4,4,4,931140,40000,38,3,1,7,경기 오산시,6
9839,1505202,109861,4,4,3,4,4,4,4,931140,40000,33,3,1,7,경기 오산시,6
9840,1507904,118363,3,4,3,4,3,3,4,931140,100000,46,4,3,12,경기 오산시,6
9841,1530502,100769,5,5,4,4,4,5,4,931140,320000,58,4,3,12,경기 오산시,6
9842,1007401,123703,4,3,4,3,3,3,4,931350,200000,90,6,3,18,경기 연천군,6
9843,1008001,123657,3,3,3,3,3,3,3,931350,8000,71,5,1,13,경기 연천군,6
9844,1132801,120529,4,4,4,4,4,4,4,931350,40000,68,5,1,13,경기 연천군,6
9845,1132802,120529,4,4,4,4,4,4,4,931350,40000,66,5,1,13,경기 연천군,6
9846,1156701,104024,5,5,5,4,5,4,5,931350,25000,63,5,1,13,경기 연천군,6
9847,1156702,104024,5,5,5,4,5,4,5,931350,25000,67,5,1,13,경기 연천군,6
9848,1011102,102068,4,3,4,3,3,4,4,931350,100000,64,5,3,15,경기 연천군,6
9849,1093301,105370,4,4,4,3,4,4,4,931350,100000,62,5,3,15,경기 연천군,6
9850,1093302,105370,4,4,4,3,4,4,4,931350,100000,62,5,3,15,경기 연천군,6
9851,1011301,120341,4,4,4,4,4,4,4,931350,100000,53,4,3,12,경기 연천군,6
9852,1040801,122972,5,5,4,4,3,4,5,931350,112500,52,4,3,12,경기 연천군,6
9853,1040802,122972,5,5,4,4,3,4,5,931350,112500,48,4,3,12,경기 연천군,6
9854,1147402,117073,5,4,4,4,4,4,4,931350,100000,55,4,3,12,경기 연천군,6
9855,1034502,301820,4,4,4,4,5,4,4,931350,75000,38,3,2,8,경기 연천군,6
9856,1093303,105370,4,4,4,3,4,4,4,931350,100000,33,3,3,9,경기 연천군,6
9857,1146101,116723,4,4,4,4,4,4,4,931350,80000,67,5,2,14,경기 연천군,6
9858,1146101,116718,4,4,4,4,4,4,4,931350,60000,67,5,2,14,경기 연천군,6
9859,1178201,117409,5,4,4,4,4,4,4,931350,50000,63,5,2,14,경기 연천군,6
9860,1147502,107121,4,4,4,4,4,4,4,931350,40000,42,3,1,7,경기 연천군,6
9861,1524502,105044,4,4,4,4,4,4,4,931350,43333,44,3,1,7,경기 연천군,6
9862,1147503,107121,4,4,4,4,4,4,4,931350,40000,18,1,1,1,경기 연천군,6
9863,1147504,107121,4,4,4,4,4,4,4,931350,40000,15,1,1,1,경기 연천군,6
9864,1524503,105044,4,4,4,4,4,4,4,931350,43333,17,1,1,1,경기 연천군,6
9865,1153703,103165,5,4,4,3,3,3,5,931350,50000,29,2,2,5,경기 연천군,6
9866,1186704,117207,4,4,4,4,4,4,4,931350,62500,26,2,2,5,경기 연천군,6
9867,1186705,117207,4,4,4,4,4,4,4,931350,62500,24,2,2,5,경기 연천군,6
9868,1186701,117207,4,4,4,4,4,4,4,931350,62500,56,4,2,11,경기 연천군,6
9869,1186702,117207,4,4,4,4,4,4,4,931350,62500,49,4,2,11,경기 연천군,6
9870,1186706,117207,4,4,4,4,4,4,4,931350,62500,19,1,2,2,경기 연천군,6
9871,1186707,117207,4,4,4,4,4,4,4,931350,62500,17,1,2,2,경기 연천군,6
9872,1524501,105044,4,4,4,4,4,4,4,931350,43333,48,4,1,10,경기 연천군,6
9873,1007402,110889,4,4,4,4,4,4,3,933350,15000,84,6,1,16,충북 진천군,6
9874,1017801,120233,4,4,4,4,4,4,4,933350,100000,55,4,3,12,충북 진천군,6
9875,1524301,302536,4,4,4,4,4,4,4,933350,150000,55,4,3,12,충북 진천군,6
9876,1047902,110275,4,5,2,3,3,3,5,933350,60000,68,5,2,14,충북 진천군,6
9877,1198701,113999,4,4,4,3,3,4,4,933350,50000,79,5,2,14,충북 진천군,6
9878,1514601,110784,4,4,4,4,4,4,4,933350,50000,63,5,2,14,충북 진천군,6
9879,1514602,110784,4,4,4,4,4,4,4,933350,50000,64,5,2,14,충북 진천군,6
9880,1533201,118680,3,4,4,4,4,4,3,933350,50000,68,5,2,14,충북 진천군,6
9881,1533202,118680,3,4,4,4,4,4,3,933350,50000,62,5,2,14,충북 진천군,6
9882,1166101,122522,4,3,4,4,3,3,3,933350,80000,49,4,2,11,충북 진천군,6
9883,1533101,117567,3,3,4,3,3,3,3,933350,50000,52,4,2,11,충북 진천군,6
9884,1536401,109540,4,4,4,3,4,4,4,933350,60000,49,4,2,11,충북 진천군,6
9885,1168001,300899,4,4,4,4,4,4,3,933350,25000,44,3,1,7,충북 진천군,6
9886,1168001,301950,4,4,4,4,4,4,4,933350,16667,44,3,1,7,충북 진천군,6
9887,1168002,300899,4,4,4,4,4,4,3,933350,25000,45,3,1,7,충북 진천군,6
9888,1168002,301950,4,4,4,4,4,4,4,933350,16667,45,3,1,7,충북 진천군,6
9889,1183201,302127,3,4,4,4,4,4,3,933350,6950,38,3,1,7,충북 진천군,6
9890,1183202,302127,3,4,4,4,4,4,3,933350,6950,38,3,1,7,충북 진천군,6
9891,1207102,107904,4,4,4,4,4,4,4,933350,25000,44,3,1,7,충북 진천군,6
9892,1207102,119540,4,4,4,4,4,4,4,933350,20000,44,3,1,7,충북 진천군,6
9893,1508901,302011,3,5,3,3,3,3,5,933350,10000,40,3,1,7,충북 진천군,6
9894,1508902,302011,3,5,3,3,3,3,5,933350,10000,37,3,1,7,충북 진천군,6
9895,1512301,110004,4,4,4,4,3,4,4,933350,30000,41,3,1,7,충북 진천군,6
9896,1512302,110004,4,4,4,4,3,4,4,933350,30000,39,3,1,7,충북 진천군,6
9897,1168004,301950,4,4,4,4,4,4,4,933350,16667,16,1,1,1,충북 진천군,6
9898,1207103,119540,4,4,4,4,4,4,4,933350,20000,19,1,1,1,충북 진천군,6
9899,1172105,119886,4,4,4,4,4,5,4,933350,25000,20,2,1,4,충북 진천군,6
9900,1509403,105933,4,5,4,4,3,5,4,933350,26000,22,2,1,4,충북 진천군,6
9901,1172502,105232,4,4,4,4,4,4,4,933350,0,76,5,1,13,충북 진천군,6
9902,1184702,105176,4,4,4,4,4,4,3,933350,15000,68,5,1,13,충북 진천군,6
9903,1185301,121250,5,4,3,4,4,3,4,933350,20000,72,5,1,13,충북 진천군,6
9904,1514601,110786,4,4,4,4,4,4,4,933350,30000,63,5,1,13,충북 진천군,6
9905,1183601,301063,4,4,4,4,4,4,4,933350,20000,49,4,1,10,충북 진천군,6
9906,1200701,106144,5,4,4,4,4,4,5,933350,30000,59,4,1,10,충북 진천군,6
9907,1200702,106144,5,4,4,4,4,4,5,933350,30000,57,4,1,10,충북 진천군,6
9908,1207101,107904,4,4,4,4,4,4,4,933350,25000,48,4,1,10,충북 진천군,6
9909,1221101,120709,4,3,3,4,4,4,4,933350,10000,49,4,1,10,충북 진천군,6
9910,1221102,120709,4,3,3,4,4,4,4,933350,10000,49,4,1,10,충북 진천군,6
9911,1224701,112754,4,4,3,4,4,4,4,933350,15000,57,4,1,10,충북 진천군,6
9912,1224702,112754,4,4,3,4,4,4,4,933350,15000,56,4,1,10,충북 진천군,6
9913,1524301,300651,4,4,4,4,4,4,4,933350,0,55,4,1,10,충북 진천군,6
9914,1509801,121067,3,4,4,3,3,4,3,933350,65000,36,3,2,8,충북 진천군,6
9915,1509802,301467,3,5,3,5,5,5,4,933350,50000,35,3,2,8,충북 진천군,6
9916,1509802,301479,4,5,3,4,5,5,4,933350,50000,35,3,2,8,충북 진천군,6
9917,1509802,121067,3,4,4,3,3,4,3,933350,65000,35,3,2,8,충북 진천군,6
9918,1536402,109540,4,4,4,3,4,4,4,933350,60000,43,3,2,8,충북 진천군,6
9919,1007501,110898,3,3,3,3,3,3,4,911070,21750,47,4,1,10,서울 중랑구,6
9920,1007502,110898,3,3,3,3,3,3,4,911070,21750,42,3,1,7,서울 중랑구,6
9921,1007601,110935,4,3,3,3,3,3,3,937040,166667,65,5,3,15,경북 안동시,6
9922,1007602,110935,4,3,3,3,3,3,3,937040,166667,62,5,3,15,경북 안동시,6
9923,1089402,103234,4,4,4,4,4,4,3,937040,180000,64,5,3,15,경북 안동시,6
9924,1089402,103235,3,4,3,4,3,4,3,937040,100000,64,5,3,15,경북 안동시,6
9925,1092901,120103,4,4,4,4,4,4,4,937040,250000,60,5,3,15,경북 안동시,6
9926,1107301,110821,4,4,5,4,5,4,4,937040,200000,64,5,3,15,경북 안동시,6
9927,1007603,110935,4,3,3,3,3,3,3,937040,166667,37,3,3,9,경북 안동시,6
9928,1008301,123631,3,3,3,3,3,3,3,937040,66000,71,5,2,14,경북 안동시,6
9929,1072602,105902,5,4,4,4,5,4,4,937040,50000,62,5,2,14,경북 안동시,6
9930,1087001,103217,4,4,4,4,4,4,3,937040,50000,62,5,2,14,경북 안동시,6
9931,1089402,115004,4,4,5,4,4,4,5,937040,50000,64,5,2,14,경북 안동시,6
9932,1214001,118054,3,4,4,3,3,3,4,937040,60000,68,5,2,14,경북 안동시,6
9933,1241701,100390,5,5,4,4,4,4,4,937040,70000,72,5,2,14,경북 안동시,6
9934,1248001,102331,4,4,3,3,4,4,4,937040,50000,70,5,2,14,경북 안동시,6
9935,1248002,102331,4,4,3,3,4,4,4,937040,50000,65,5,2,14,경북 안동시,6
9936,1257901,120442,4,4,4,4,4,4,4,937040,50000,72,5,2,14,경북 안동시,6
9937,1010101,105516,4,4,4,4,4,4,4,937040,23500,46,4,1,10,경북 안동시,6
9938,1075101,110242,4,4,4,4,4,3,4,937040,27778,51,4,1,10,경북 안동시,6
9939,1075102,110242,4,4,4,4,4,3,4,937040,27778,46,4,1,10,경북 안동시,6
9940,1083102,112200,4,4,4,4,4,4,4,937040,30000,55,4,1,10,경북 안동시,6
9941,1085002,112887,4,4,4,4,4,4,4,937040,20000,51,4,1,10,경북 안동시,6
9942,1087601,113283,4,4,4,4,4,4,4,937040,30000,47,4,1,10,경북 안동시,6
9943,1091701,113399,4,4,4,4,4,4,4,937040,20000,59,4,1,10,경북 안동시,6
9944,1092502,120015,4,4,4,4,4,4,4,937040,30000,46,4,1,10,경북 안동시,6
9945,1133802,118530,4,3,4,4,4,4,4,937040,30000,50,4,1,10,경북 안동시,6
9946,1243601,100576,4,5,4,4,4,4,5,937040,35000,47,4,1,10,경북 안동시,6
9947,1243601,100577,4,5,4,4,4,4,5,937040,25000,47,4,1,10,경북 안동시,6
9948,1243601,100581,4,5,4,4,4,4,5,937040,25000,47,4,1,10,경북 안동시,6
9949,1258202,120453,4,4,4,4,4,4,4,937040,25000,56,4,1,10,경북 안동시,6
9950,1520001,103942,4,4,4,4,4,4,3,937040,20000,58,4,1,10,경북 안동시,6
9951,1520002,103942,4,4,4,4,4,4,3,937040,20000,48,4,1,10,경북 안동시,6
9952,1520201,120795,4,4,4,4,4,4,4,937040,15000,50,4,1,10,경북 안동시,6
9953,1520202,120795,4,4,4,4,4,4,4,937040,15000,49,4,1,10,경북 안동시,6
9954,1010102,105516,4,4,4,4,4,4,4,937040,23500,42,3,1,7,경북 안동시,6
9955,1085004,114837,4,4,3,4,4,4,4,937040,35000,45,3,1,7,경북 안동시,6
9956,1085005,114837,4,4,3,4,4,4,4,937040,35000,40,3,1,7,경북 안동시,6
9957,1086602,113175,4,4,4,4,4,4,4,937040,30000,31,3,1,7,경북 안동시,6
9958,1538901,108570,4,3,4,3,4,3,4,937040,37500,35,3,1,7,경북 안동시,6
9959,1538902,108570,4,3,4,3,4,3,4,937040,37500,34,3,1,7,경북 안동시,6
9960,1034301,119641,4,4,4,4,4,4,4,937040,59333,42,3,2,8,경북 안동시,6
9961,1034302,119641,4,4,4,4,4,4,4,937040,59333,39,3,2,8,경북 안동시,6
9962,1060102,112478,4,4,4,5,5,5,4,937040,50000,43,3,2,8,경북 안동시,6
9963,1501502,120546,4,4,4,4,4,4,4,937040,50000,33,3,2,8,경북 안동시,6
9964,1501502,120550,4,4,4,4,4,4,4,937040,50000,33,3,2,8,경북 안동시,6
9965,1060101,112478,4,4,4,5,5,5,4,937040,50000,46,4,2,11,경북 안동시,6
9966,1070801,106466,4,5,4,4,4,4,4,937040,75000,55,4,2,11,경북 안동시,6
9967,1070802,106466,4,5,4,4,4,4,4,937040,75000,51,4,2,11,경북 안동시,6
9968,1253601,108149,4,4,4,3,3,3,4,937040,50000,59,4,2,11,경북 안동시,6
9969,1253602,108149,4,4,4,3,3,3,4,937040,50000,57,4,2,11,경북 안동시,6
9970,1258301,120462,4,4,4,4,4,4,4,937040,50000,58,4,2,11,경북 안동시,6
9971,1062504,108881,5,5,3,5,4,3,4,937040,150000,17,1,3,3,경북 안동시,6
9972,1075103,110242,4,4,4,4,4,3,4,937040,27778,17,1,1,1,경북 안동시,6
9973,1085203,112947,4,4,4,4,4,4,4,937040,30000,19,1,1,1,경북 안동시,6
9974,1077802,117166,3,3,3,3,3,3,3,937040,30000,71,5,1,13,경북 안동시,6
9975,1082601,101910,4,3,4,3,3,4,4,937040,25000,70,5,1,13,경북 안동시,6
9976,1082602,101910,4,3,4,3,3,4,4,937040,25000,66,5,1,13,경북 안동시,6
9977,1085902,113002,4,4,4,4,4,4,4,937040,30000,77,5,1,13,경북 안동시,6
9978,1088201,112186,3,3,3,4,3,3,3,937040,20000,78,5,1,13,경북 안동시,6
9979,1128802,100432,4,4,4,4,4,4,3,937040,30000,62,5,1,13,경북 안동시,6
9980,1258201,120453,4,4,4,4,4,4,4,937040,25000,61,5,1,13,경북 안동시,6
9981,1514602,110793,4,4,4,4,4,4,4,937040,33333,64,5,1,13,경북 안동시,6
9982,1084403,120302,4,4,4,4,4,4,4,937040,50000,27,2,2,5,경북 안동시,6
9983,1084803,113341,4,4,4,4,4,4,4,937040,50000,23,2,2,5,경북 안동시,6
9984,1092204,120265,4,4,4,4,4,4,4,937040,50000,28,2,2,5,경북 안동시,6
9985,1532404,109611,4,3,4,4,4,4,4,937040,50000,20,2,2,5,경북 안동시,6
9986,1087603,113292,4,4,4,4,4,4,4,937040,30000,22,2,1,4,경북 안동시,6
9987,1091801,113877,4,4,4,4,4,4,4,937040,200000,50,4,3,12,경북 안동시,6
9988,1106501,118208,3,2,3,4,3,3,4,937040,125000,50,4,3,12,경북 안동시,6
9989,1219901,120693,4,2,4,3,4,4,4,937040,200000,85,6,3,18,경북 안동시,6
9990,1007602,110936,4,4,4,4,4,4,4,937060,120000,62,5,3,15,경북 영주시,6
9991,1020301,104051,4,4,4,4,4,4,4,937060,435000,71,5,3,15,경북 영주시,6
9992,1234002,115328,5,4,5,4,4,5,5,937060,130000,65,5,3,15,경북 영주시,6
9993,1014401,102887,4,4,4,4,4,4,4,937060,75000,65,5,2,14,경북 영주시,6
9994,1014402,102887,4,4,4,4,4,4,4,937060,75000,61,5,2,14,경북 영주시,6
9995,1243002,100538,5,4,4,4,4,4,4,937060,50000,62,5,2,14,경북 영주시,6
9996,1051005,103979,4,4,4,4,4,4,3,937060,15000,40,3,1,7,경북 영주시,6
9997,1062002,101862,4,4,4,5,4,4,4,937060,46667,38,3,1,7,경북 영주시,6
9998,1062002,112833,4,4,4,4,4,4,4,937060,33333,38,3,1,7,경북 영주시,6
9999,1313501,103979,4,4,4,4,4,4,3,937060,15000,37,3,1,7,경북 영주시,6
10000,1062001,101862,4,4,4,5,4,4,4,937060,46667,47,4,1,10,경북 영주시,6
10001,1062001,112833,4,4,4,4,4,4,4,937060,33333,47,4,1,10,경북 영주시,6
10002,1080502,112791,4,3,4,4,4,4,4,937060,41667,58,4,1,10,경북 영주시,6
10003,1086601,113167,4,4,4,4,4,4,4,937060,30000,52,4,1,10,경북 영주시,6
10004,1091401,113359,4,4,4,4,4,4,4,937060,30000,59,4,1,10,경북 영주시,6
10005,1242501,114348,4,4,4,4,4,4,4,937060,40000,55,4,1,10,경북 영주시,6
10006,1062003,101862,4,4,4,5,4,4,4,937060,46667,16,1,1,1,경북 영주시,6
10007,1062003,112833,4,4,4,4,4,4,4,937060,33333,16,1,1,1,경북 영주시,6
10008,1072402,106554,4,4,4,4,4,4,4,937060,0,65,5,1,13,경북 영주시,6
10009,1080501,112791,4,3,4,4,4,4,4,937060,41667,60,5,1,13,경북 영주시,6
10010,1118501,113949,4,4,4,4,4,5,4,937060,12500,76,5,1,13,경북 영주시,6
10011,1118502,113949,4,4,4,4,4,5,4,937060,12500,69,5,1,13,경북 영주시,6
10012,1182801,106204,4,4,4,4,4,3,4,937060,25000,74,5,1,13,경북 영주시,6
10013,1073403,117845,4,4,4,4,4,4,4,937060,50000,16,1,2,2,경북 영주시,6
10014,1200103,118543,4,4,4,4,4,4,5,937060,50000,15,1,2,2,경북 영주시,6
10015,1091001,113148,4,4,4,4,4,4,4,937060,80000,57,4,2,11,경북 영주시,6
10016,1200101,118543,4,4,4,4,4,4,5,937060,50000,47,4,2,11,경북 영주시,6
10017,1243001,100538,5,4,4,4,4,4,4,937060,50000,59,4,2,11,경북 영주시,6
10018,1182603,121152,5,4,4,4,4,4,4,937060,50000,37,3,2,8,경북 영주시,6
10019,1200102,118543,4,4,4,4,4,4,5,937060,50000,44,3,2,8,경북 영주시,6
10020,1303601,121152,5,4,4,4,4,4,4,937060,50000,37,3,2,8,경북 영주시,6
10021,1500901,302172,4,4,5,5,4,4,4,937060,52000,37,3,2,8,경북 영주시,6
10022,1007603,110937,3,3,3,3,3,3,3,931110,70000,37,3,2,8,경기 과천시,6
10023,1048601,103378,3,3,3,4,5,4,5,931110,75000,36,3,2,8,경기 과천시,6
10024,1048602,103378,3,3,3,4,5,4,5,931110,75000,36,3,2,8,경기 과천시,6
10025,1051103,118692,4,3,4,5,5,4,4,931110,50000,37,3,2,8,경기 과천시,6
10026,1051105,118692,4,3,4,5,5,4,4,931110,50000,43,3,2,8,경기 과천시,6
10027,1105803,114919,4,4,3,4,4,4,4,931110,50000,42,3,2,8,경기 과천시,6
10028,1132102,104980,3,2,3,4,3,3,3,931110,83750,45,3,2,8,경기 과천시,6
10029,1132102,104994,5,3,3,4,4,3,3,931110,56780,45,3,2,8,경기 과천시,6
10030,1150501,105527,4,4,5,4,4,4,4,931110,60000,42,3,2,8,경기 과천시,6
10031,1150502,105527,4,4,5,4,4,4,4,931110,60000,41,3,2,8,경기 과천시,6
10032,1154501,116859,5,4,5,5,4,4,5,931110,50000,45,3,2,8,경기 과천시,6
10033,1154502,116859,5,4,5,5,4,4,5,931110,50000,39,3,2,8,경기 과천시,6
10034,1165603,113490,4,5,5,5,5,5,5,931110,75000,32,3,2,8,경기 과천시,6
10035,1169803,120782,5,4,4,4,4,4,4,931110,75000,37,3,2,8,경기 과천시,6
10036,1302801,113490,4,5,5,5,5,5,5,931110,75000,39,3,2,8,경기 과천시,6
10037,1302901,120782,5,4,4,4,4,4,4,931110,75000,42,3,2,8,경기 과천시,6
10038,1310301,114919,4,4,3,4,4,4,4,931110,50000,42,3,2,8,경기 과천시,6
10039,1500901,301558,4,4,4,4,5,5,3,931110,50000,37,3,2,8,경기 과천시,6
10040,1503801,301086,3,3,3,3,3,3,3,931110,50000,31,3,2,8,경기 과천시,6
10041,1505201,120908,4,4,4,5,5,5,4,931110,67500,38,3,2,8,경기 과천시,6
10042,1505202,120908,4,4,4,5,5,5,4,931110,67500,33,3,2,8,경기 과천시,6
10043,1049601,302103,4,5,3,4,5,4,4,931110,1667,48,4,1,10,경기 과천시,6
10044,1049601,303029,4,4,3,3,3,4,4,931110,3000,48,4,1,10,경기 과천시,6
10045,1049602,302103,4,5,3,4,5,4,4,931110,1667,48,4,1,10,경기 과천시,6
10046,1049602,303029,4,4,3,3,3,4,4,931110,3000,48,4,1,10,경기 과천시,6
10047,1133202,300673,4,1,3,4,4,4,3,931110,18500,58,4,1,10,경기 과천시,6
10048,1133202,300763,4,4,4,4,4,4,4,931110,27000,58,4,1,10,경기 과천시,6
10049,1135002,121169,4,4,4,4,4,4,4,931110,30000,53,4,1,10,경기 과천시,6
10050,1139401,102169,5,4,4,4,4,3,5,931110,34500,52,4,1,10,경기 과천시,6
10051,1139402,102169,5,4,4,4,4,3,5,931110,34500,52,4,1,10,경기 과천시,6
10052,1150601,101470,4,4,3,4,4,4,3,931110,30000,54,4,1,10,경기 과천시,6
10053,1154701,107472,4,4,4,4,5,5,5,931110,35000,47,4,1,10,경기 과천시,6
10054,1049603,302103,4,5,3,4,5,4,4,931110,1667,73,5,1,13,경기 과천시,6
10055,1053901,123141,5,4,4,4,4,4,5,931110,8950,67,5,1,13,경기 과천시,6
10056,1053901,123160,5,3,3,3,3,3,4,931110,6300,67,5,1,13,경기 과천시,6
10057,1053902,123141,5,4,4,4,4,4,5,931110,8950,67,5,1,13,경기 과천시,6
